filepath,breed
data/raw/redbone_coonhound/0015.jpg,redbone_coonhound
data/raw/redbone_coonhound/0001.jpg,redbone_coonhound
data/raw/redbone_coonhound/0029.jpg,redbone_coonhound
data/raw/redbone_coonhound/0017.jpg,redbone_coonhound
data/raw/redbone_coonhound/0003.jpg,redbone_coonhound
data/raw/redbone_coonhound/0002.jpg,redbone_coonhound
data/raw/redbone_coonhound/0016.jpg,redbone_coonhound
data/raw/redbone_coonhound/0033.jpg,redbone_coonhound
data/raw/redbone_coonhound/0027.jpg,redbone_coonhound
data/raw/redbone_coonhound/0026.jpg,redbone_coonhound
data/raw/redbone_coonhound/0032.jpg,redbone_coonhound
data/raw/redbone_coonhound/0024.jpg,redbone_coonhound
data/raw/redbone_coonhound/0030.jpg,redbone_coonhound
data/raw/redbone_coonhound/0018.jpg,redbone_coonhound
data/raw/redbone_coonhound/0019.jpg,redbone_coonhound
data/raw/redbone_coonhound/0031.jpg,redbone_coonhound
data/raw/redbone_coonhound/0025.jpg,redbone_coonhound
data/raw/redbone_coonhound/0009.jpg,redbone_coonhound
data/raw/redbone_coonhound/0021.jpg,redbone_coonhound
data/raw/redbone_coonhound/0035.jpg,redbone_coonhound
data/raw/rhodesian_ridgeback/0012.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0006.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0007.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0013.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0005.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0011.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0039.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0038.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0010.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0004.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0028.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0014.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0015.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0001.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0029.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0017.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0003.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0002.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0016.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0033.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0027.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0026.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0032.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0024.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0030.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0018.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0019.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0031.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0025.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0009.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0021.jpg,rhodesian_ridgeback
data/raw/rhodesian_ridgeback/0035.jpg,rhodesian_ridgeback
data/raw/rottweiler/0012.jpg,rottweiler
data/raw/rottweiler/0006.jpg,rottweiler
data/raw/rottweiler/0007.jpg,rottweiler
data/raw/rottweiler/0013.jpg,rottweiler
data/raw/rottweiler/0005.jpg,rottweiler
data/raw/rottweiler/0011.jpg,rottweiler
data/raw/rottweiler/0039.jpg,rottweiler
data/raw/rottweiler/0038.jpg,rottweiler
data/raw/rottweiler/0010.jpg,rottweiler
data/raw/rottweiler/0004.jpg,rottweiler
data/raw/rottweiler/0028.jpg,rottweiler
data/raw/rottweiler/0014.jpg,rottweiler
data/raw/rottweiler/0015.jpg,rottweiler
data/raw/rottweiler/0001.jpg,rottweiler
data/raw/rottweiler/0029.jpg,rottweiler
data/raw/rottweiler/0017.jpg,rottweiler
data/raw/rottweiler/0003.jpg,rottweiler
data/raw/rottweiler/0002.jpg,rottweiler
data/raw/rottweiler/0016.jpg,rottweiler
data/raw/rottweiler/0033.jpg,rottweiler
data/raw/rottweiler/0027.jpg,rottweiler
data/raw/rottweiler/0026.jpg,rottweiler
data/raw/rottweiler/0032.jpg,rottweiler
data/raw/rottweiler/0024.jpg,rottweiler
data/raw/rottweiler/0030.jpg,rottweiler
data/raw/rottweiler/0018.jpg,rottweiler
data/raw/rottweiler/0019.jpg,rottweiler
data/raw/rottweiler/0031.jpg,rottweiler
data/raw/rottweiler/0025.jpg,rottweiler
data/raw/rottweiler/0009.jpg,rottweiler
data/raw/rottweiler/0021.jpg,rottweiler
data/raw/rottweiler/0035.jpg,rottweiler
data/raw/saint_bernard/0012.jpg,saint_bernard
data/raw/saint_bernard/0006.jpg,saint_bernard
data/raw/saint_bernard/0007.jpg,saint_bernard
data/raw/saint_bernard/0013.jpg,saint_bernard
data/raw/saint_bernard/0005.jpg,saint_bernard
data/raw/saint_bernard/0011.jpg,saint_bernard
data/raw/saint_bernard/0039.jpg,saint_bernard
data/raw/saint_bernard/0038.jpg,saint_bernard
data/raw/saint_bernard/0010.jpg,saint_bernard
data/raw/saint_bernard/0004.jpg,saint_bernard
data/raw/saint_bernard/0028.jpg,saint_bernard
data/raw/saint_bernard/0014.jpg,saint_bernard
data/raw/saint_bernard/0015.jpg,saint_bernard
data/raw/saint_bernard/0001.jpg,saint_bernard
data/raw/saint_bernard/0029.jpg,saint_bernard
data/raw/saint_bernard/0017.jpg,saint_bernard
data/raw/saint_bernard/0003.jpg,saint_bernard
data/raw/saint_bernard/0002.jpg,saint_bernard
data/raw/saint_bernard/0016.jpg,saint_bernard
data/raw/saint_bernard/0033.jpg,saint_bernard
data/raw/saint_bernard/0027.jpg,saint_bernard
data/raw/saint_bernard/0026.jpg,saint_bernard
data/raw/saint_bernard/0032.jpg,saint_bernard
data/raw/saint_bernard/0024.jpg,saint_bernard
data/raw/saint_bernard/0030.jpg,saint_bernard
data/raw/saint_bernard/0018.jpg,saint_bernard
data/raw/saint_bernard/0019.jpg,saint_bernard
data/raw/saint_bernard/0031.jpg,saint_bernard
data/raw/saint_bernard/0025.jpg,saint_bernard
data/raw/saint_bernard/0009.jpg,saint_bernard
data/raw/saint_bernard/0021.jpg,saint_bernard
data/raw/saint_bernard/0035.jpg,saint_bernard
data/raw/saluki/0012.jpg,saluki
data/raw/saluki/0006.jpg,saluki
data/raw/saluki/0007.jpg,saluki
data/raw/saluki/0013.jpg,saluki
data/raw/saluki/0005.jpg,saluki
data/raw/saluki/0011.jpg,saluki
data/raw/saluki/0039.jpg,saluki
data/raw/saluki/0038.jpg,saluki
data/raw/saluki/0004.jpg,saluki
data/raw/saluki/0028.jpg,saluki
data/raw/saluki/0014.jpg,saluki
data/raw/saluki/0015.jpg,saluki
data/raw/saluki/0001.jpg,saluki
data/raw/saluki/0029.jpg,saluki
data/raw/saluki/0017.jpg,saluki
data/raw/saluki/0003.jpg,saluki
data/raw/saluki/0002.jpg,saluki
data/raw/saluki/0016.jpg,saluki
data/raw/saluki/0033.jpg,saluki
data/raw/saluki/0027.jpg,saluki
data/raw/saluki/0026.jpg,saluki
data/raw/saluki/0032.jpg,saluki
data/raw/saluki/0024.jpg,saluki
data/raw/saluki/0030.jpg,saluki
data/raw/saluki/0018.jpg,saluki
data/raw/saluki/0019.jpg,saluki
data/raw/saluki/0031.jpg,saluki
data/raw/saluki/0025.jpg,saluki
data/raw/saluki/0009.jpg,saluki
data/raw/saluki/0021.jpg,saluki
data/raw/saluki/0035.jpg,saluki
data/raw/samoyed/0012.jpg,samoyed
data/raw/samoyed/0006.jpg,samoyed
data/raw/samoyed/0007.jpg,samoyed
data/raw/samoyed/0013.jpg,samoyed
data/raw/samoyed/0005.jpg,samoyed
data/raw/samoyed/0011.jpg,samoyed
data/raw/samoyed/0039.jpg,samoyed
data/raw/samoyed/0038.jpg,samoyed
data/raw/samoyed/0010.jpg,samoyed
data/raw/samoyed/0004.jpg,samoyed
data/raw/samoyed/0028.jpg,samoyed
data/raw/samoyed/0014.jpg,samoyed
data/raw/samoyed/0015.jpg,samoyed
data/raw/samoyed/0001.jpg,samoyed
data/raw/samoyed/0029.jpg,samoyed
data/raw/samoyed/0017.jpg,samoyed
data/raw/samoyed/0003.jpg,samoyed
data/raw/samoyed/0002.jpg,samoyed
data/raw/samoyed/0016.jpg,samoyed
data/raw/samoyed/0033.jpg,samoyed
data/raw/samoyed/0027.jpg,samoyed
data/raw/samoyed/0026.jpg,samoyed
data/raw/samoyed/0032.jpg,samoyed
data/raw/samoyed/0024.jpg,samoyed
data/raw/samoyed/0030.jpg,samoyed
data/raw/samoyed/0018.jpg,samoyed
data/raw/samoyed/0019.jpg,samoyed
data/raw/samoyed/0031.jpg,samoyed
data/raw/samoyed/0025.jpg,samoyed
data/raw/samoyed/0009.jpg,samoyed
data/raw/samoyed/0021.jpg,samoyed
data/raw/samoyed/0035.jpg,samoyed
data/raw/schipperke/0012.jpg,schipperke
data/raw/schipperke/0006.jpg,schipperke
data/raw/schipperke/0007.jpg,schipperke
data/raw/schipperke/0013.jpg,schipperke
data/raw/schipperke/0005.jpg,schipperke
data/raw/schipperke/0011.jpg,schipperke
data/raw/schipperke/0039.jpg,schipperke
data/raw/schipperke/0038.jpg,schipperke
data/raw/schipperke/0010.jpg,schipperke
data/raw/schipperke/0004.jpg,schipperke
data/raw/schipperke/0028.jpg,schipperke
data/raw/schipperke/0014.jpg,schipperke
data/raw/schipperke/0015.jpg,schipperke
data/raw/schipperke/0001.jpg,schipperke
data/raw/schipperke/0029.jpg,schipperke
data/raw/schipperke/0017.jpg,schipperke
data/raw/schipperke/0003.jpg,schipperke
data/raw/schipperke/0002.jpg,schipperke
data/raw/schipperke/0016.jpg,schipperke
data/raw/schipperke/0033.jpg,schipperke
data/raw/schipperke/0027.jpg,schipperke
data/raw/schipperke/0026.jpg,schipperke
data/raw/schipperke/0032.jpg,schipperke
data/raw/schipperke/0024.jpg,schipperke
data/raw/schipperke/0030.jpg,schipperke
data/raw/schipperke/0018.jpg,schipperke
data/raw/schipperke/0019.jpg,schipperke
data/raw/schipperke/0031.jpg,schipperke
data/raw/schipperke/0025.jpg,schipperke
data/raw/schipperke/0009.jpg,schipperke
data/raw/schipperke/0021.jpg,schipperke
data/raw/schipperke/0035.jpg,schipperke
data/raw/scotch_terrier/0012.jpg,scotch_terrier
data/raw/scotch_terrier/0006.jpg,scotch_terrier
data/raw/scotch_terrier/0007.jpg,scotch_terrier
data/raw/scotch_terrier/0013.jpg,scotch_terrier
data/raw/scotch_terrier/0011.jpg,scotch_terrier
data/raw/scotch_terrier/0039.jpg,scotch_terrier
data/raw/scotch_terrier/0038.jpg,scotch_terrier
data/raw/scotch_terrier/0010.jpg,scotch_terrier
data/raw/scotch_terrier/0004.jpg,scotch_terrier
data/raw/scotch_terrier/0028.jpg,scotch_terrier
data/raw/scotch_terrier/0014.jpg,scotch_terrier
data/raw/scotch_terrier/0015.jpg,scotch_terrier
data/raw/scotch_terrier/0001.jpg,scotch_terrier
data/raw/scotch_terrier/0029.jpg,scotch_terrier
data/raw/scotch_terrier/0017.jpg,scotch_terrier
data/raw/scotch_terrier/0003.jpg,scotch_terrier
data/raw/scotch_terrier/0002.jpg,scotch_terrier
data/raw/scotch_terrier/0016.jpg,scotch_terrier
data/raw/scotch_terrier/0033.jpg,scotch_terrier
data/raw/scotch_terrier/0027.jpg,scotch_terrier
data/raw/scotch_terrier/0026.jpg,scotch_terrier
data/raw/scotch_terrier/0032.jpg,scotch_terrier
data/raw/scotch_terrier/0024.jpg,scotch_terrier
data/raw/scotch_terrier/0030.jpg,scotch_terrier
data/raw/scotch_terrier/0018.jpg,scotch_terrier
data/raw/scotch_terrier/0019.jpg,scotch_terrier
data/raw/scotch_terrier/0031.jpg,scotch_terrier
data/raw/scotch_terrier/0025.jpg,scotch_terrier
data/raw/scotch_terrier/0009.jpg,scotch_terrier
data/raw/scotch_terrier/0021.jpg,scotch_terrier
data/raw/scotch_terrier/0035.jpg,scotch_terrier
data/raw/scottish_deerhound/0012.jpg,scottish_deerhound
data/raw/scottish_deerhound/0006.jpg,scottish_deerhound
data/raw/scottish_deerhound/0007.jpg,scottish_deerhound
data/raw/scottish_deerhound/0013.jpg,scottish_deerhound
data/raw/scottish_deerhound/0005.jpg,scottish_deerhound
data/raw/scottish_deerhound/0011.jpg,scottish_deerhound
data/raw/scottish_deerhound/0039.jpg,scottish_deerhound
data/raw/scottish_deerhound/0038.jpg,scottish_deerhound
data/raw/scottish_deerhound/0010.jpg,scottish_deerhound
data/raw/scottish_deerhound/0004.jpg,scottish_deerhound
data/raw/scottish_deerhound/0028.jpg,scottish_deerhound
data/raw/scottish_deerhound/0014.jpg,scottish_deerhound
data/raw/scottish_deerhound/0015.jpg,scottish_deerhound
data/raw/scottish_deerhound/0001.jpg,scottish_deerhound
data/raw/scottish_deerhound/0029.jpg,scottish_deerhound
data/raw/scottish_deerhound/0017.jpg,scottish_deerhound
data/raw/scottish_deerhound/0003.jpg,scottish_deerhound
data/raw/scottish_deerhound/0002.jpg,scottish_deerhound
data/raw/scottish_deerhound/0016.jpg,scottish_deerhound
data/raw/scottish_deerhound/0033.jpg,scottish_deerhound
data/raw/scottish_deerhound/0027.jpg,scottish_deerhound
data/raw/scottish_deerhound/0026.jpg,scottish_deerhound
data/raw/scottish_deerhound/0032.jpg,scottish_deerhound
data/raw/scottish_deerhound/0024.jpg,scottish_deerhound
data/raw/scottish_deerhound/0030.jpg,scottish_deerhound
data/raw/scottish_deerhound/0018.jpg,scottish_deerhound
data/raw/scottish_deerhound/0019.jpg,scottish_deerhound
data/raw/scottish_deerhound/0031.jpg,scottish_deerhound
data/raw/scottish_deerhound/0009.jpg,scottish_deerhound
data/raw/scottish_deerhound/0021.jpg,scottish_deerhound
data/raw/scottish_deerhound/0035.jpg,scottish_deerhound
data/raw/sealyham_terrier/0012.jpg,sealyham_terrier
data/raw/sealyham_terrier/0006.jpg,sealyham_terrier
data/raw/sealyham_terrier/0007.jpg,sealyham_terrier
data/raw/sealyham_terrier/0013.jpg,sealyham_terrier
data/raw/sealyham_terrier/0005.jpg,sealyham_terrier
data/raw/sealyham_terrier/0011.jpg,sealyham_terrier
data/raw/sealyham_terrier/0039.jpg,sealyham_terrier
data/raw/sealyham_terrier/0038.jpg,sealyham_terrier
data/raw/sealyham_terrier/0010.jpg,sealyham_terrier
data/raw/sealyham_terrier/0004.jpg,sealyham_terrier
data/raw/sealyham_terrier/0028.jpg,sealyham_terrier
data/raw/sealyham_terrier/0014.jpg,sealyham_terrier
data/raw/sealyham_terrier/0015.jpg,sealyham_terrier
data/raw/sealyham_terrier/0001.jpg,sealyham_terrier
data/raw/sealyham_terrier/0029.jpg,sealyham_terrier
data/raw/sealyham_terrier/0017.jpg,sealyham_terrier
data/raw/sealyham_terrier/0003.jpg,sealyham_terrier
data/raw/sealyham_terrier/0002.jpg,sealyham_terrier
data/raw/sealyham_terrier/0016.jpg,sealyham_terrier
data/raw/sealyham_terrier/0033.jpg,sealyham_terrier
data/raw/sealyham_terrier/0027.jpg,sealyham_terrier
data/raw/sealyham_terrier/0026.jpg,sealyham_terrier
data/raw/sealyham_terrier/0032.jpg,sealyham_terrier
data/raw/sealyham_terrier/0024.jpg,sealyham_terrier
data/raw/sealyham_terrier/0030.jpg,sealyham_terrier
data/raw/sealyham_terrier/0018.jpg,sealyham_terrier
data/raw/sealyham_terrier/0019.jpg,sealyham_terrier
data/raw/sealyham_terrier/0031.jpg,sealyham_terrier
data/raw/sealyham_terrier/0025.jpg,sealyham_terrier
data/raw/sealyham_terrier/0009.jpg,sealyham_terrier
data/raw/sealyham_terrier/0021.jpg,sealyham_terrier
data/raw/sealyham_terrier/0035.jpg,sealyham_terrier
data/raw/shetland_sheepdog/0012.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0006.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0007.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0013.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0005.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0011.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0039.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0038.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0010.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0004.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0028.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0014.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0015.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0001.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0029.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0017.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0003.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0002.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0016.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0033.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0027.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0026.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0032.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0024.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0030.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0018.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0019.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0031.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0025.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0009.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0021.jpg,shetland_sheepdog
data/raw/shetland_sheepdog/0035.jpg,shetland_sheepdog
data/raw/shih_tzu/0012.jpg,shih_tzu
data/raw/shih_tzu/0006.jpg,shih_tzu
data/raw/shih_tzu/0007.jpg,shih_tzu
data/raw/shih_tzu/0013.jpg,shih_tzu
data/raw/shih_tzu/0005.jpg,shih_tzu
data/raw/shih_tzu/0011.jpg,shih_tzu
data/raw/shih_tzu/0039.jpg,shih_tzu
data/raw/shih_tzu/0038.jpg,shih_tzu
data/raw/shih_tzu/0010.jpg,shih_tzu
data/raw/shih_tzu/0004.jpg,shih_tzu
data/raw/shih_tzu/0028.jpg,shih_tzu
data/raw/shih_tzu/0014.jpg,shih_tzu
data/raw/shih_tzu/0015.jpg,shih_tzu
data/raw/shih_tzu/0001.jpg,shih_tzu
data/raw/shih_tzu/0029.jpg,shih_tzu
data/raw/shih_tzu/0017.jpg,shih_tzu
data/raw/shih_tzu/0003.jpg,shih_tzu
data/raw/shih_tzu/0002.jpg,shih_tzu
data/raw/shih_tzu/0016.jpg,shih_tzu
data/raw/shih_tzu/0033.jpg,shih_tzu
data/raw/shih_tzu/0027.jpg,shih_tzu
data/raw/shih_tzu/0026.jpg,shih_tzu
data/raw/shih_tzu/0032.jpg,shih_tzu
data/raw/shih_tzu/0024.jpg,shih_tzu
data/raw/shih_tzu/0030.jpg,shih_tzu
data/raw/shih_tzu/0018.jpg,shih_tzu
data/raw/shih_tzu/0019.jpg,shih_tzu
data/raw/shih_tzu/0031.jpg,shih_tzu
data/raw/shih_tzu/0025.jpg,shih_tzu
data/raw/shih_tzu/0009.jpg,shih_tzu
data/raw/shih_tzu/0021.jpg,shih_tzu
data/raw/shih_tzu/0035.jpg,shih_tzu
data/raw/siberian_husky/0012.jpg,siberian_husky
data/raw/siberian_husky/0006.jpg,siberian_husky
data/raw/siberian_husky/0007.jpg,siberian_husky
data/raw/siberian_husky/0013.jpg,siberian_husky
data/raw/siberian_husky/0005.jpg,siberian_husky
data/raw/siberian_husky/0011.jpg,siberian_husky
data/raw/siberian_husky/0039.jpg,siberian_husky
data/raw/siberian_husky/0038.jpg,siberian_husky
data/raw/siberian_husky/0010.jpg,siberian_husky
data/raw/siberian_husky/0004.jpg,siberian_husky
data/raw/siberian_husky/0028.jpg,siberian_husky
data/raw/siberian_husky/0014.jpg,siberian_husky
data/raw/siberian_husky/0015.jpg,siberian_husky
data/raw/siberian_husky/0001.jpg,siberian_husky
data/raw/siberian_husky/0029.jpg,siberian_husky
data/raw/siberian_husky/0017.jpg,siberian_husky
data/raw/siberian_husky/0003.jpg,siberian_husky
data/raw/siberian_husky/0002.jpg,siberian_husky
data/raw/siberian_husky/0016.jpg,siberian_husky
data/raw/siberian_husky/0033.jpg,siberian_husky
data/raw/siberian_husky/0027.jpg,siberian_husky
data/raw/siberian_husky/0026.jpg,siberian_husky
data/raw/siberian_husky/0032.jpg,siberian_husky
data/raw/siberian_husky/0024.jpg,siberian_husky
data/raw/siberian_husky/0030.jpg,siberian_husky
data/raw/siberian_husky/0018.jpg,siberian_husky
data/raw/siberian_husky/0019.jpg,siberian_husky
data/raw/siberian_husky/0031.jpg,siberian_husky
data/raw/siberian_husky/0025.jpg,siberian_husky
data/raw/siberian_husky/0021.jpg,siberian_husky
data/raw/siberian_husky/0035.jpg,siberian_husky
data/raw/silky_terrier/0012.jpg,silky_terrier
data/raw/silky_terrier/0006.jpg,silky_terrier
data/raw/silky_terrier/0007.jpg,silky_terrier
data/raw/silky_terrier/0013.jpg,silky_terrier
data/raw/silky_terrier/0005.jpg,silky_terrier
data/raw/silky_terrier/0011.jpg,silky_terrier
data/raw/silky_terrier/0039.jpg,silky_terrier
data/raw/silky_terrier/0038.jpg,silky_terrier
data/raw/silky_terrier/0010.jpg,silky_terrier
data/raw/silky_terrier/0004.jpg,silky_terrier
data/raw/silky_terrier/0028.jpg,silky_terrier
data/raw/silky_terrier/0014.jpg,silky_terrier
data/raw/silky_terrier/0015.jpg,silky_terrier
data/raw/silky_terrier/0001.jpg,silky_terrier
data/raw/silky_terrier/0029.jpg,silky_terrier
data/raw/silky_terrier/0017.jpg,silky_terrier
data/raw/silky_terrier/0003.jpg,silky_terrier
data/raw/silky_terrier/0002.jpg,silky_terrier
data/raw/silky_terrier/0016.jpg,silky_terrier
data/raw/silky_terrier/0033.jpg,silky_terrier
data/raw/silky_terrier/0027.jpg,silky_terrier
data/raw/silky_terrier/0026.jpg,silky_terrier
data/raw/silky_terrier/0032.jpg,silky_terrier
data/raw/silky_terrier/0024.jpg,silky_terrier
data/raw/silky_terrier/0030.jpg,silky_terrier
data/raw/silky_terrier/0018.jpg,silky_terrier
data/raw/silky_terrier/0019.jpg,silky_terrier
data/raw/silky_terrier/0031.jpg,silky_terrier
data/raw/silky_terrier/0025.jpg,silky_terrier
data/raw/silky_terrier/0009.jpg,silky_terrier
data/raw/silky_terrier/0021.jpg,silky_terrier
data/raw/silky_terrier/0035.jpg,silky_terrier
data/raw/soft_coated_wheaten_terrier/0012.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0006.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0007.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0013.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0005.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0011.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0039.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0038.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0010.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0004.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0028.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0014.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0015.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0001.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0029.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0017.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0003.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0002.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0016.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0033.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0027.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0026.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0032.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0024.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0030.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0018.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0019.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0031.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0025.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0009.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0021.jpg,soft_coated_wheaten_terrier
data/raw/soft_coated_wheaten_terrier/0035.jpg,soft_coated_wheaten_terrier
data/raw/staffordshire_bullterrier/0012.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0006.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0007.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0013.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0005.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0011.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0039.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0038.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0010.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0004.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0028.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0014.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0015.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0001.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0029.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0017.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0003.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0002.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0016.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0033.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0027.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0026.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0032.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0024.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0030.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0018.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0019.jpg,staffordshire_bullterrier
data/raw/staffordshire_bullterrier/0031.jpg,staffordshire_bullterrier
